2024-01-01T00:00:00,50000,50100,49900,50050,100
2024-01-02T00:00:00,50050,50200,49950,50100,120
2024-01-03T00:00:00,50100,50300,50000,50200,110
2024-01-04T00:00:00,50200,50400,50100,49800,130
2024-01-05T00:00:00,49800,50000,49500,49600,140
2024-01-06T00:00:00,49600,49800,49400,49500,115
2024-01-07T00:00:00,49500,49700,49200,49300,125
2024-01-08T00:00:00,49300,49500,49000,49100,135
2024-01-09T00:00:00,49100,49200,48800,48900,145
2024-01-10T00:00:00,48900,51000,48500,51000,200
2024-01-11T00:00:00,51000,52000,50800,51500,180
2024-01-12T00:00:00,51500,51800,51200,51400,150
2024-01-13T00:00:00,51400,51600,51000,51100,130
2024-01-14T00:00:00,51100,51300,50800,50900,120
2024-01-15T00:00:00,50900,51100,50600,50700,110
2024-01-16T00:00:00,50700,50900,50400,50500,125
2024-01-17T00:00:00,50500,50700,50200,50300,135
2024-01-18T00:00:00,50300,50500,50000,50100,140
2024-01-19T00:00:00,50100,50300,49800,49900,130
2024-01-20T00:00:00,49900,53000,49700,52500,250
2024-01-21T00:00:00,52500,53500,52000,53000,220
2024-01-22T00:00:00,53000,54000,52800,53500,210
2024-01-23T00:00:00,53500,54500,53200,54000,230
2024-01-24T00:00:00,54000,55000,53800,54500,240
2024-01-25T00:00:00,54500,55500,54200,55000,250
